Date,High,Low,Open,Close,Volume,Adj Close
2021-12-24,57623.69140625,56813.421875,57567.109375,57124.30859375,6400.0,57124.30859375
2021-12-27,57512.01171875,56543.078125,56948.328125,57420.23828125,5700.0,57420.23828125
2021-12-28,57952.48046875,57650.2890625,57751.2109375,57897.48046875,5500.0,57897.48046875
2021-12-29,58097.0703125,57684.578125,57892.30859375,57806.48828125,5300.0,57806.48828125
2021-12-30,58010.03125,57578.98828125,57755.3984375,57794.3203125,7300.0,57794.3203125
2021-12-31,58409.30078125,57846.51953125,57849.76171875,58253.8203125,7000.0,58253.8203125
2022-01-03,59266.390625,58306.44921875,58310.08984375,59183.21875,8200.0,59183.21875
2022-01-04,59937.328125,59084.3984375,59343.7890625,59855.9296875,9100.0,59855.9296875
2022-01-05,60332.71875,59661.37890625,59921.98046875,60223.1484375,8600.0,60223.1484375
2022-01-06,59781.859375,59290.578125,59731.75,59601.83984375,6000.0,59601.83984375
2022-01-07,60130.1796875,59401.44140625,59776.1015625,59744.6484375,8300.0,59744.6484375
2022-01-10,60427.359375,59987.1796875,60070.390625,60395.62890625,7600.0,60395.62890625
2022-01-11,60689.25,60281.51953125,60342.69921875,60616.890625,6500.0,60616.890625
2022-01-12,61218.19140625,60850.9296875,61014.37109375,61150.0390625,6200.0,61150.0390625
2022-01-13,61348.5703125,60949.80859375,61259.98828125,61235.30078125,9300.0,61235.30078125
2022-01-14,61324.58984375,60757.03125,61040.3203125,61223.03125,6900.0,61223.03125
2022-01-17,61385.48046875,61107.6015625,61219.640625,61308.91015625,7600.0,61308.91015625
2022-01-18,61475.1484375,60662.5703125,61430.76953125,60754.859375,12500.0,60754.859375
2022-01-19,60870.171875,59949.21875,60845.58984375,60098.8203125,7000.0,60098.8203125
2022-01-20,60045.48046875,59068.30859375,60045.48046875,59464.62109375,11800.0,59464.62109375
2022-01-21,59329.62890625,58620.9296875,59039.37109375,59037.1796875,7600.0,59037.1796875
2022-01-24,59023.96875,56984.01171875,59023.96875,57491.51171875,10800.0,57491.51171875
2022-01-25,57966.9296875,56409.62890625,57158.62890625,57858.1484375,10400.0,57858.1484375
2022-01-27,57508.609375,56439.359375,57317.37890625,57276.94140625,10300.0,57276.94140625
2022-01-28,58084.328125,57119.28125,57795.109375,57200.23046875,13000.0,57200.23046875
2022-01-31,58257.62890625,57746.1484375,57845.91015625,58014.171875,7400.0,58014.171875
2022-02-01,59032.19921875,57737.66015625,58672.859375,58862.5703125,14000.0,58862.5703125
2022-02-02,59618.51171875,59193.05078125,59293.44140625,59558.328125,8500.0,59558.328125
2022-02-03,59557.87109375,58653.94140625,59528.16015625,58788.01953125,7100.0,58788.01953125
2022-02-04,58943.62109375,58446.94921875,58918.6484375,58644.8203125,7300.0,58644.8203125
2022-02-07,58707.76171875,57299.05078125,58549.671875,57621.19140625,11500.0,57621.19140625
2022-02-08,57925.8203125,57058.76953125,57799.671875,57808.578125,8900.0,57808.578125
2022-02-09,58507.609375,58105.1796875,58163.01171875,58465.96875,5900.0,58465.96875
2022-02-10,59060.23828125,58332.28125,58810.53125,58926.03125,6700.0,58926.03125
2022-02-11,58447.1484375,57914.1015625,58447.1484375,58152.921875,5700.0,58152.921875
2022-02-14,57191.91015625,56295.69921875,56720.3203125,56405.83984375,8300.0,56405.83984375
2022-02-15,58211.37890625,56438.46875,56731.55859375,58142.05078125,10000.0,58142.05078125
2022-02-16,58569.21875,57780.28125,58310.6796875,57996.6796875,7300.0,57996.6796875
2022-02-17,58346.0,57635.4296875,58217.69140625,57892.01171875,6400.0,57892.01171875
2022-02-18,58175.3515625,57488.390625,57488.390625,57832.96875,9800.0,57832.96875
2022-02-21,58141.9609375,57167.01953125,57551.6484375,57683.58984375,6600.0,57683.58984375
2022-02-22,57505.8515625,56394.8515625,56438.640625,57300.6796875,14100.0,57300.6796875
2022-02-23,57733.37109375,57109.23828125,57632.94140625,57232.05859375,6200.0,57232.05859375
2022-02-24,55996.08984375,54383.19921875,55418.44921875,54529.91015625,15600.0,54529.91015625
2022-02-25,56183.69921875,55299.28125,55321.71875,55858.51953125,9900.0,55858.51953125
2022-02-28,56324.5390625,54833.5,55329.4609375,56247.28125,7700.0,56247.28125
2022-03-02,55755.08984375,55020.1015625,55629.30078125,55468.8984375,12400.0,55468.8984375
2022-03-03,55996.62109375,54931.48046875,55921.44140625,55102.6796875,9900.0,55102.6796875
2022-03-04,55013.26953125,53887.71875,54653.58984375,54333.80859375,11000.0,54333.80859375
2022-03-07,53203.87109375,52367.1015625,53172.51171875,52842.75,17100.0,52842.75
2022-03-08,53484.26171875,52260.8203125,52430.05859375,53424.08984375,16300.0,53424.08984375
2022-03-09,54893.73046875,53367.51953125,53793.98828125,54647.328125,14100.0,54647.328125
2022-03-10,56242.46875,54982.8203125,56242.46875,55464.390625,9800.0,55464.390625
2022-03-11,55833.94921875,55049.94921875,55218.78125,55550.30078125,9700.0,55550.30078125
2022-03-14,56545.828125,55556.46875,55614.3984375,56486.01953125,9100.0,56486.01953125
2022-03-15,56720.6015625,55418.94921875,56663.87109375,55776.8515625,8100.0,55776.8515625
2022-03-16,56860.890625,56389.26171875,56555.328125,56816.6484375,6900.0,56816.6484375
2022-03-17,58095.83984375,57518.05859375,57620.28125,57863.9296875,7200.0,57863.9296875
2022-03-21,58127.94921875,57229.078125,58030.41015625,57292.48828125,6400.0,57292.48828125
2022-03-22,58052.87109375,56930.30078125,57297.5703125,57989.30078125,7800.0,57989.30078125
2022-03-23,58416.55859375,57568.58984375,58198.640625,57684.8203125,9100.0,57684.8203125
2022-03-24,57827.98828125,57138.51171875,57190.05078125,57595.6796875,51400.0,57595.6796875
2022-03-25,57845.37109375,57100.23828125,57801.71875,57362.19921875,6900.0,57362.19921875
2022-03-28,57638.33984375,56825.08984375,57472.71875,57593.48828125,6300.0,57593.48828125
2022-03-29,58001.53125,57639.3515625,57814.76171875,57943.6484375,12100.0,57943.6484375
2022-03-30,58727.78125,58176.0,58362.8515625,58683.98828125,6300.0,58683.98828125
2022-03-31,58890.921875,58485.7890625,58779.7109375,58568.51171875,4400.0,58568.51171875
2022-04-01,59396.62109375,58450.0390625,58530.73046875,59276.69140625,6400.0,59276.69140625
2022-04-04,60845.1015625,59760.21875,59764.12890625,60611.73828125,12600.0,60611.73828125
2022-04-05,60786.0703125,60067.1796875,60786.0703125,60176.5,6800.0,60176.5
2022-04-06,59941.5703125,59509.83984375,59815.7109375,59610.41015625,10600.0,59610.41015625
2022-04-07,59504.921875,58977.3515625,59402.609375,59034.94921875,8300.0,59034.94921875
2022-04-08,59654.44140625,58876.359375,59256.96875,59447.1796875,8400.0,59447.1796875
2022-04-11,59355.76171875,58894.3984375,59333.1796875,58964.5703125,9000.0,58964.5703125
2022-04-12,58794.78125,58298.5703125,58743.5,58576.37109375,7500.0,58576.37109375
2022-04-13,59003.8203125,58291.23046875,58910.73828125,58338.9296875,6600.0,58338.9296875
2022-04-18,57420.80078125,56842.390625,57338.578125,57166.73828125,13500.0,57166.73828125
2022-04-19,57464.078125,56009.0703125,57381.76953125,56463.1484375,13500.0,56463.1484375
2022-04-20,57216.51171875,56521.328125,56741.4296875,57037.5,7600.0,57037.5
2022-04-21,57991.53125,57311.859375,57458.6015625,57911.6796875,8000.0,57911.6796875
2022-04-22,57689.859375,57134.71875,57531.94921875,57197.1484375,7600.0,57197.1484375
2022-04-25,56875.6484375,56356.87109375,56757.640625,56579.890625,7000.0,56579.890625
2022-04-26,57442.23828125,56904.51171875,57066.23828125,57356.609375,7300.0,57356.609375
2022-04-27,57079.03125,56584.0390625,56983.6796875,56819.390625,6600.0,56819.390625
2022-04-28,57790.8515625,56936.94140625,57296.30859375,57521.05859375,100.0,57521.05859375
2022-04-29,57975.48046875,56902.30078125,57817.51171875,57060.87109375,9500.0,57060.87109375
2022-05-02,57054.23046875,56412.62109375,56429.44921875,56975.98828125,7900.0,56975.98828125
2022-05-04,57184.2109375,55501.6015625,57124.91015625,55669.03125,50700.0,55669.03125
2022-05-05,56566.80078125,55613.8203125,56255.0703125,55702.23046875,8200.0,55702.23046875
2022-05-06,55070.12109375,54586.75,54928.2890625,54835.578125,8000.0,54835.578125
2022-05-09,54795.46875,53918.01953125,54188.2109375,54470.671875,9300.0,54470.671875
2022-05-10,54857.01953125,54226.328125,54309.30859375,54364.8515625,8000.0,54364.8515625
2022-05-11,54598.55078125,53519.30078125,54544.91015625,54088.390625,7200.0,54088.390625
2022-05-12,53632.55078125,52702.30078125,53608.3515625,52930.30859375,6900.0,52930.30859375
2022-05-13,53785.7109375,52654.890625,53565.73828125,52793.62109375,9300.0,52793.62109375
2022-05-16,53428.28125,52632.48046875,52946.3203125,52973.83984375,4800.0,52973.83984375
2022-05-17,54399.421875,53176.01953125,53285.19140625,54318.46875,7400.0,54318.46875
2022-05-18,54786.0,54130.890625,54554.890625,54208.53125,5800.0,54208.53125
2022-05-19,53356.0390625,52669.51171875,53070.30078125,52792.23046875,9100.0,52792.23046875
2022-05-20,54396.4296875,53403.2890625,53513.96875,54326.390625,7600.0,54326.390625
2022-05-23,54931.30078125,54191.55078125,54459.94921875,54288.609375,7100.0,54288.609375
2022-05-24,54524.37109375,53886.28125,54307.55859375,54052.609375,5600.0,54052.609375
2022-05-25,54379.58984375,53683.16015625,54254.0703125,53749.26171875,6200.0,53749.26171875
2022-05-26,54346.21875,53425.25,53950.83984375,54252.53125,7500.0,54252.53125
2022-05-27,54936.62890625,54449.33984375,54671.5,54884.66015625,7000.0,54884.66015625
2022-05-30,56082.6484375,55466.30078125,55507.75,55925.73828125,5900.0,55925.73828125
2022-05-31,55925.62109375,55369.140625,55622.01171875,55566.41015625,8300.0,55566.41015625
2022-06-01,55791.48828125,55091.4296875,55588.26953125,55381.171875,7300.0,55381.171875
2022-06-02,55891.921875,55135.109375,55382.44140625,55818.109375,5900.0,55818.109375
2022-06-03,56432.6484375,55719.359375,56245.6015625,55769.23046875,5900.0,55769.23046875
2022-06-06,55832.28125,55295.73828125,55610.640625,55675.3203125,4300.0,55675.3203125
2022-06-07,55387.76953125,54882.41015625,55373.1796875,55107.33984375,3600.0,55107.33984375
2022-06-08,55423.96875,54683.30078125,55345.51171875,54892.48828125,6000.0,54892.48828125
2022-06-09,55366.83984375,54507.41015625,54514.171875,55320.28125,6000.0,55320.28125
2022-06-10,54780.78125,54205.98828125,54760.25,54303.44140625,4800.0,54303.44140625
2022-06-13,53207.5390625,52527.078125,53184.609375,52846.69921875,7500.0,52846.69921875
2022-06-14,53095.3203125,52459.48046875,52495.94140625,52693.5703125,6900.0,52693.5703125
2022-06-15,52867.73046875,52493.359375,52650.41015625,52541.390625,5900.0,52541.390625
2022-06-16,53142.5,51425.48046875,53018.91015625,51495.7890625,9200.0,51495.7890625
2022-06-17,51652.828125,50921.21875,51181.98828125,51360.421875,8300.0,51360.421875
2022-06-20,51714.609375,51062.9296875,51470.03125,51597.83984375,7000.0,51597.83984375
2022-06-21,52799.3984375,51808.76171875,51897.6015625,52532.0703125,5100.0,52532.0703125
2022-06-22,52272.8515625,51739.98046875,52186.359375,51822.53125,5800.0,51822.53125
2022-06-23,52516.7890625,51632.8515625,51972.75,52265.71875,5600.0,52265.71875
2022-06-24,52909.87109375,52447.25,52654.23828125,52727.98046875,5000.0,52727.98046875
2022-06-27,53509.5,53120.7890625,53468.890625,53161.28125,5300.0,53161.28125
2022-06-28,53301.3984375,52771.53125,52846.26171875,53177.44921875,5500.0,53177.44921875
2022-06-29,53244.83984375,52612.6796875,52623.1484375,53026.96875,5200.0,53026.96875
2022-06-30,53377.5390625,52883.25,52897.16015625,53018.94140625,5600.0,53018.94140625
2022-07-01,53053.0390625,52094.25,52863.33984375,52907.9296875,7200.0,52907.9296875
2022-07-04,53301.98828125,52674.80859375,52851.671875,53234.76953125,7000.0,53234.76953125
2022-07-05,53865.9296875,53054.30078125,53501.2109375,53134.3515625,6800.0,53134.3515625
2022-07-06,53819.30859375,53143.28125,53170.69921875,53750.96875,14800.0,53750.96875
2022-07-07,54254.7890625,53927.26171875,54146.6796875,54178.4609375,7500.0,54178.4609375
2022-07-08,54627.140625,54278.76953125,54574.4296875,54481.83984375,7500.0,54481.83984375
2022-07-11,54527.8984375,54090.53125,54248.6015625,54395.23046875,6100.0,54395.23046875
2022-07-12,54236.48828125,53824.96875,54219.78125,53886.609375,6300.0,53886.609375
2022-07-13,54211.21875,53455.26171875,54210.1015625,53514.1484375,5700.0,53514.1484375
2022-07-14,53861.28125,53163.76953125,53688.62109375,53416.1484375,4700.0,53416.1484375
2022-07-15,53811.37109375,53361.62109375,53637.87890625,53760.78125,5600.0,53760.78125
2022-07-18,54556.66015625,54034.96875,54069.30078125,54521.1484375,63800.0,54521.1484375
2022-07-19,54817.51953125,54232.8203125,54251.87890625,54767.62109375,6900.0,54767.62109375
2022-07-20,55630.26171875,55298.23046875,55486.12109375,55397.53125,6800.0,55397.53125
2022-07-21,55738.48828125,55270.75,55391.9296875,55681.94921875,6700.0,55681.94921875
2022-07-22,56186.05078125,55685.44921875,55800.83984375,56072.23046875,6500.0,56072.23046875
2022-07-25,56018.08984375,55537.078125,55877.5,55766.21875,6100.0,55766.21875
2022-07-26,55834.37890625,55203.4296875,55834.37890625,55268.48828125,4900.0,55268.48828125
2022-07-27,55853.08984375,55157.98828125,55258.2890625,55816.3203125,3800.0,55816.3203125
2022-07-28,56914.21875,56236.44921875,56267.55078125,56857.7890625,13900.0,56857.7890625
2022-07-29,57619.26953125,57104.80859375,57258.12890625,57570.25,16800.0,57570.25
2022-08-01,58170.671875,57540.359375,57823.1015625,58115.5,72600.0,58115.5
2022-08-02,58328.41015625,57744.69921875,58049.01953125,58136.359375,15500.0,58136.359375
2022-08-03,58415.62890625,57788.78125,58174.109375,58350.53125,7200.0,58350.53125
2022-08-04,58712.66015625,57577.05078125,58571.28125,58298.80078125,8900.0,58298.80078125
2022-08-05,58649.19140625,58244.859375,58421.0390625,58387.9296875,9300.0,58387.9296875
2022-08-08,58934.8984375,58266.6484375,58417.7109375,58853.0703125,9800.0,58853.0703125
2022-08-10,58984.3203125,58583.359375,58977.33984375,58817.2890625,9800.0,58817.2890625
2022-08-11,59484.98828125,59251.140625,59320.44921875,59332.6015625,10700.0,59332.6015625
2022-08-12,59538.078125,59113.01171875,59235.98046875,59462.78125,14200.0,59462.78125
2022-08-16,59923.03125,59673.9609375,59675.12109375,59842.2109375,0.0,59842.2109375
2022-08-17,60323.25,59857.80078125,59938.05078125,60260.12890625,9700.0,60260.12890625
2022-08-18,60341.41015625,59946.44140625,60080.19140625,60298.0,10900.0,60298.0
2022-08-19,60411.19921875,59474.5703125,60351.23046875,59646.1484375,11700.0,59646.1484375
2022-08-22,59402.5,58705.109375,59361.078125,58773.87109375,10600.0,58773.87109375
2022-08-23,59199.109375,58172.48046875,58205.96875,59031.30078125,13000.0,59031.30078125
2022-08-24,59170.87109375,58760.08984375,58853.3203125,59085.4296875,11800.0,59085.4296875
2022-08-25,59484.3515625,58666.41015625,59315.98046875,58774.71875,9700.0,58774.71875
2022-08-26,59321.6484375,58722.69140625,59050.671875,58833.87109375,9000.0,58833.87109375
2022-08-29,58208.30078125,57367.46875,57367.46875,57972.62109375,14500.0,57972.62109375
2022-08-30,59599.78125,58245.48828125,58259.8515625,59537.0703125,12800.0,59537.0703125
2022-09-01,59309.7890625,58522.5703125,58710.53125,58766.58984375,19200.0,58766.58984375
2022-09-02,59108.66015625,58558.640625,58969.01953125,58803.328125,10700.0,58803.328125
2022-09-05,59308.25,58812.19921875,58814.078125,59245.98046875,12900.0,59245.98046875
2022-09-06,59566.671875,58974.26171875,59285.359375,59196.98828125,13800.0,59196.98828125
2022-09-07,59166.4609375,58722.890625,58789.26171875,59028.91015625,9000.0,59028.91015625
2022-09-08,59711.9609375,59315.7109375,59374.98828125,59688.21875,12100.0,59688.21875
2022-09-09,60119.80078125,59634.390625,60045.75,59793.140625,13100.0,59793.140625
2022-09-12,60284.55078125,59912.2890625,59912.2890625,60115.12890625,14300.0,60115.12890625
2022-09-13,60635.28125,60381.01953125,60408.2890625,60571.078125,0.0,60571.078125
